,m1,m2,m3,m4,m5,m6,m7,m8
T1,101.78,25.03,109.56,104.62,25.17,27.02,26.35,155.88
T2,101.94,26.95,102.78,108.23,26.54,25.65,25.7,152.59
T3,104.5,26.7,109.93,102.06,25.35,25.49,27.43,151.76
T4,107.95,27.17,104.86,109.95,25.51,27.36,26.89,150.71
T5,101.92,25.96,100.5,108.07,27.07,26.74,27.37,159.21
T6,109.52,25.91,103.36,107.55,27.29,26.72,25.12,163.75
T7,107.84,25.47,104.92,109.52,25.65,25.55,26.54,157.54
T8,107.76,27.22,103.81,104.86,25.63,25.89,25.63,151.65
T9,105.13,26.88,108.69,108.0,25.25,26.23,26.75,164.69
T10,102.26,25.34,106.01,108.83,25.55,27.35,27.24,156.59
