Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,2000,2000,0,0,1988,0.6,0.0,0.6,2.349466666666666,2.8591270833345184,0.23826059027787652
1,2000,2000,0,0,1990,0.5,0.0,0.5,2.3288249999999993,2.7891590277789016,0.27891590277789013
2,2000,2000,0,0,1989,0.5499999999999999,0.0,0.5499999999999999,2.4209875000000003,2.915643750001348,0.2650585227273953
3,2000,2000,0,0,1988,0.6,0.0,0.6,2.29972777777778,2.8272618055567844,0.23560515046306538
4,2000,2000,0,0,1988,0.6,0.0,0.6,2.432469444444444,2.95395972222338,0.2461633101852817
5,2000,2000,0,0,1988,0.6,0.0,0.6,2.27937638888889,2.763839583334326,0.23031996527786053
6,2000,2000,0,0,1988,0.6,0.0,0.6,2.3458055555555557,2.8414965277788093,0.23679137731490077
7,2000,2000,0,0,1988,0.6,0.0,0.6,2.2896277777777776,2.828356944445722,0.2356964120371435
8,2000,2000,0,0,1989,0.5499999999999999,0.0,0.5499999999999999,2.4491138888888893,2.8933451388897615,0.2630313762627056
9,2000,2000,0,0,1989,0.5499999999999999,0.0,0.5499999999999999,2.4180374999999996,2.894759722223297,0.2631599747475725
10,2000,2000,0,0,1988,0.6,0.0,0.6,2.3515388888888893,2.8571951388899555,0.2380995949074963
11,2000,2000,0,0,1988,0.6,0.0,0.6,2.4940916666666655,2.9955069444455753,0.24962557870379798
12,2000,2000,0,0,1988,0.6,0.0,0.6,2.2885930555555554,2.804093055556627,0.23367442129638558
13,2000,2000,0,0,1988,0.6,0.0,0.6,2.241748611111111,2.757993750001118,0.22983281250009316
14,2000,2000,0,0,1991,0.44999999999999996,0.0,0.44999999999999996,2.591418055555556,2.941853472223468,0.32687260802482976
15,2000,2000,0,0,1988,0.6,0.0,0.6,2.3787041666666666,2.8854687500008693,0.24045572916673916
16,2000,2000,0,0,1989,0.5499999999999999,0.0,0.5499999999999999,2.380681944444446,2.827495833334524,0.25704507575768404
17,2000,2000,0,0,1989,0.5499999999999999,0.0,0.5499999999999999,2.3193055555555557,2.7735486111121066,0.2521407828283734
18,2000,2000,0,0,1989,0.5499999999999999,0.0,0.5499999999999999,2.2945708333333323,2.7714805555567383,0.25195277777788533
19,2000,2000,0,0,1990,0.5,0.0,0.5,2.330663888888888,2.76713611111226,0.276713611111226
20,2000,2000,0,0,1989,0.5499999999999999,0.0,0.5499999999999999,2.215105555555556,2.698055555556784,0.24527777777788948
21,2000,2000,0,0,1988,0.6,0.0,0.6,2.3326527777777786,2.8620770833343334,0.23850642361119448
22,2000,2000,0,0,1988,0.6,0.0,0.6,2.500636111111112,3.0100770833345476,0.25083975694454563
23,2000,2000,0,0,1988,0.6,0.0,0.6,2.347575000000001,2.8643854166675484,0.2386987847222957
24,2000,2000,0,0,1989,0.5499999999999999,0.0,0.5499999999999999,2.410840277777778,2.8931625000009262,0.2630147727273569
25,2000,2000,0,0,1989,0.5499999999999999,0.0,0.5499999999999999,2.2945708333333337,2.803146527778848,0.25483150252534986
26,2000,2000,0,0,1989,0.5499999999999999,0.0,0.5499999999999999,2.439706944444444,2.9081715277789426,0.2643792297980857
27,2000,2000,0,0,1989,0.5499999999999999,0.0,0.5499999999999999,2.382079166666666,2.8513875000013513,0.2592170454546684
28,2000,2000,0,0,1988,0.6,0.0,0.6,2.2740000000000005,2.796306250000915,0.23302552083340958
29,2000,2000,0,0,1989,0.5499999999999999,0.0,0.5499999999999999,2.3083000000000005,2.7980458333344513,0.2543678030304047
